Phi,Theta,E_deloc
0,0,1.6265544697591767
0,10,1.8035923916778571
0,20,2.3328800435146797
0,30,3.1319727826445543
0,40,4.068184709887895
0,50,5.102383108348279
0,60,6.056952936846808
0,70,6.855719998825553
0,80,7.353449030832615
0,90,7.527438576658389
0,100,7.344117093330961
0,110,6.8811381294976695
0,120,6.22371634008972
0,130,5.3825632413942905
0,140,4.375090890280412
0,150,3.097962987199183
0,160,1.6736478280319669
0,170,0.44485600200281283
0,180,0.0
0,190,0.5422064931535479
0,200,1.8705969243007459
0,210,3.398720207152145
0,220,4.66832126517907
0,230,5.669208913246712
0,240,6.456045335132485
0,250,7.114980236770664
0,260,7.53520870671909
0,270,7.685937937422361
0,280,7.496501190732067
0,290,6.9919340049343255
0,300,6.226588197684564
0,310,5.260562941569895
0,320,4.248131324132607
0,330,3.2605868391029196
0,340,2.442194997963336
0,350,1.8504205017907993
5,0,1.67810878956327
5,10,1.8130553531854787
5,20,2.353288455988474
5,30,3.205675534746874
5,40,4.213993265663133
5,50,5.314912374630731
5,60,6.314661093922964
5,70,7.1363668102877105
5,80,7.63754023886769
5,90,7.802419860324646
5,100,7.608213229464783
5,110,7.144880852390771
5,120,6.4977167643669524
5,130,5.671376141189104
5,140,4.659539715879117
5,150,3.324972149036726
5,160,1.8246872363782307
5,170,0.601300019722905
5,180,0.2683888623980163
5,190,0.8995389204512508
5,200,2.187226105720147
5,210,3.5879930483131055
5,220,4.749237986061572
5,230,5.693098745788964
5,240,6.461186892747418
5,250,7.120264929272794
5,260,7.548804504948165
5,270,7.712944355906899
5,280,7.541076041443924
5,290,7.050095680505847
5,300,6.296414512842697
5,310,5.343774023543671
5,320,4.345444792358517
5,330,3.373254950595931
5,340,2.559183446109909
5,350,1.945242382992045
10,0,1.7306323595346196
10,10,1.8227931632966852
10,20,2.368907343383105
10,30,3.2731768032632815
10,40,4.355515684234354
10,50,5.523774729119933
10,60,6.566781220886584
10,70,7.406767466523376
10,80,7.901804547489848
10,90,8.050067855843922
10,100,7.844603588024899
10,110,7.381842118679637
10,120,6.750229900141667
10,130,5.94824923904254
10,140,4.936227949652802
10,150,3.5354737455861165
10,160,1.94326020746572
10,170,0.7293144913947431
10,180,0.5167768166091514
10,190,1.2353731405911619
10,200,2.482415312857445
10,210,3.764575524507453
10,220,4.821593225063054
10,230,5.702635815782328
10,240,6.443756763582022
10,250,7.095820316297653
10,260,7.532631464623008
10,270,7.71124744612265
10,280,7.561708223857423
10,290,7.089777028083706
10,300,6.353559498326325
10,310,5.42003123889262
10,320,4.441523950450961
10,330,3.488317887335957
10,340,2.6820727378643667
10,350,2.0474652933114963
15,0,1.794058145587809
15,10,1.841691663545483
15,20,2.386973641093806
15,30,3.342466535129039
15,40,4.501943842663706
15,50,5.739814029749848
15,60,6.824725132940771
15,70,7.676486459578963
15,80,8.154999848104103
15,90,8.2780123199423
15,100,8.056237712768517
15,110,7.594059889392917
15,120,6.984615743920091
15,130,6.218043407680318
15,140,5.209096222265762
15,150,3.731951896051709
15,160,2.0306064482621244
15,170,0.8360019399233638
15,180,0.7575390303661524
15,190,1.5614998589269686
15,200,2.7655378355915343
15,210,3.934583525601664
15,220,4.888030552192605
15,230,5.700439283279794
15,240,6.406628750231646
15,250,7.046330689436804
15,260,7.491159645773841
15,270,7.687675258901022
15,280,7.564118548469895
15,290,7.11940379856183
15,300,6.4071222861199315
15,310,5.497932088818307
15,320,4.545096507208071
15,330,3.6149539727335855
15,340,2.8201596073891797
15,350,2.1662065623021878
20,0,1.8802497069855777
20,10,1.8752403026811164
20,20,2.412429861501837
20,30,3.4193949343115193
20,40,4.661800066142521
20,50,5.973682743522571
20,60,7.099898685442959
20,70,7.954733802162472
20,80,8.405834208884349
20,90,8.49219256235086
20,100,8.24417678367259
20,110,7.781669267159266
20,120,7.202577606638371
20,130,6.483400523083428
20,140,5.481484827106572
20,150,3.914382002997164
20,160,2.0849927159114694
20,170,0.9330901325177908
20,180,1.000307704333389
20,190,1.888563260085884
20,200,3.0472457646799116
20,210,4.106226564433156
20,220,4.954621744385632
20,230,5.691730148580167
20,240,6.354020780193607
20,250,6.976825910028343
20,260,7.428884209381513
20,270,7.647820656179822
20,280,7.553946313820865
20,290,7.1451725812074445
20,300,6.465029757887103
20,310,5.58609258512863
20,320,4.664446836442198
20,330,3.7606250414282583
20,340,2.9800020884520837
20,350,2.307544556102385
25,0,1.9887692309912308
25,10,1.915050163827451
25,20,2.4371354555351448
25,30,3.497538881049965
25,40,4.833375647756505
25,50,6.22804558733392
25,60,7.398893420758577
25,70,8.24659344623015
25,80,8.657914677070787
25,90,8.692016277339027
25,100,8.405612698267047
25,110,7.938974666562732
25,120,7.397610039455149
25,130,6.738944213484414
25,140,5.7493966570140795
25,150,4.072015338446127
25,160,2.100935397950139
25,170,0.9943595465050898
25,180,1.2495271708014852
25,190,2.2146565950961836
25,200,3.32679895323708
25,210,4.277233183604253
25,220,5.018364610750495
25,230,5.672934748054108
25,240,6.282775039707168
25,250,6.883901616378453
25,260,7.34256727164173
25,270,7.588826778070203
25,280,7.530035899258151
25,290,7.163671923179054
25,300,6.525845420178165
25,310,5.6850444166545975
25,320,4.799352988227317
25,330,3.9234279843329265
25,340,3.1563109075554063
25,350,2.4639986766390707
30,0,2.1077257355755843
30,10,1.9636570737818766
30,20,2.462763550666924
30,30,3.5798359333498606
30,40,5.023585360076891
30,50,6.516571025413741
30,60,7.738292268094284
30,70,8.568529973300912
30,80,8.922774052405382
30,90,8.884473538617772
30,100,8.545954270248632
30,110,8.068661888892454
30,120,7.570718876581814
30,130,6.98662596914451
30,140,6.016817712300525
30,150,4.209376054473764
30,160,2.0547496059912738
30,170,1.0220596761294838
30,180,1.492527960147435
30,190,2.547098626631563
30,200,3.6133026827136177
30,210,4.45637589598137
30,220,5.087067684549635
30,230,5.651388285279678
30,240,6.200857755889953
30,250,6.775570282300686
30,260,7.23997067952692
30,270,7.518452585005183
30,280,7.502116831519326
30,290,7.1839158027638295
30,300,6.598189991496783
30,310,5.8064259925850115
30,320,4.962617526893128
30,330,4.115673147672508
30,340,3.3583731353537503
30,350,2.6414302348712084
